ID,Target
20160201_57.5_-74.5,0
20160201_57.5_-73.5,0
20160201_57.5_-72.5,0
20160201_57.5_-71.5,0
20160201_57.5_-70.5,0
20160201_57.5_-69.5,0
20160201_57.5_-68.5,0
20160201_57.5_-67.5,0
20160201_57.5_-66.5,0
20160201_57.5_-65.5,0
20160201_57.5_-64.5,0
20160201_57.5_-63.5,0
20160201_57.5_-62.5,0
20160201_57.5_-6.5,0
20160201_57.5_-5.5,0
20160201_57.5_-4.5,0
20160201_57.5_-3.5,0
20160201_57.5_-2.5,0
20160201_57.5_10.5,0
20160201_57.5_12.5,0
20160201_57.5_13.5,0
20160201_57.5_14.5,0
20160201_57.5_15.5,0
20160201_57.5_16.5,0
20160201_57.5_18.5,0
20160201_57.5_22.5,0
20160201_57.5_24.5,0
20160201_57.5_25.5,0
20160201_57.5_26.5,0
20160201_57.5_27.5,0
20160201_57.5_28.5,0
20160201_57.5_29.5,0
20160201_57.5_30.5,0
20160201_57.5_31.5,0
20160201_57.5_32.5,0
20160201_57.5_33.5,0
20160201_57.5_34.5,0
20160201_57.5_35.5,0
20160201_57.5_36.5,0
20160201_57.5_37.5,0
20160201_57.5_38.5,0
20160201_57.5_39.5,0
20160201_57.5_40.5,0
20160201_57.5_41.5,0
20160201_57.5_42.5,0
20160201_57.5_43.5,0
20160201_57.5_44.5,0
20160201_57.5_45.5,0
20160201_57.5_46.5,0
20160201_57.5_47.5,0
20160201_57.5_48.5,0
20160201_57.5_49.5,0
20160201_57.5_50.5,0
20160201_57.5_51.5,0
20160201_57.5_52.5,0
20160201_57.5_53.5,0
20160201_57.5_54.5,0
20160201_57.5_55.5,0
20160201_57.5_56.5,0
20160201_57.5_57.5,0
20160201_57.5_58.5,0
20160201_57.5_59.5,0
20160201_57.5_60.5,0
20160201_57.5_61.5,0
20160201_57.5_62.5,0
20160201_57.5_63.5,0
20160201_57.5_64.5,0
20160201_57.5_65.5,0
20160201_57.5_66.5,0
20160201_57.5_67.5,0
20160201_57.5_68.5,0
20160201_57.5_69.5,0
20160201_57.5_70.5,0
20160201_57.5_71.5,0
20160201_57.5_72.5,0
20160201_57.5_73.5,0
20160201_57.5_74.5,0
20160201_57.5_75.5,0
20160201_57.5_76.5,0
20160201_57.5_77.5,0
20160201_57.5_78.5,0
20160201_57.5_79.5,0
20160201_57.5_80.5,0
20160201_57.5_81.5,0
20160201_57.5_82.5,0
20160201_57.5_83.5,0
20160201_57.5_84.5,0
20160201_57.5_85.5,0
20160201_57.5_86.5,0
20160201_57.5_87.5,0
20160201_57.5_88.5,0
20160201_57.5_89.5,0
20160201_57.5_90.5,0
20160201_57.5_91.5,0
20160201_57.5_92.5,0
20160201_57.5_93.5,0
20160201_57.5_94.5,0
20160201_57.5_95.5,0
20160201_57.5_96.5,0
20160201_57.5_97.5,0
20160201_57.5_98.5,0
20160201_57.5_99.5,0
20160201_57.5_100.5,0
20160201_57.5_101.5,0
20160201_57.5_102.5,0
20160201_57.5_103.5,0
20160201_57.5_104.5,0
20160201_57.5_105.5,0
20160201_57.5_106.5,0
20160201_57.5_107.5,0
20160201_57.5_108.5,0
20160201_57.5_109.5,0
20160201_57.5_110.5,0
20160201_57.5_111.5,0
20160201_57.5_112.5,0
20160201_57.5_113.5,0
20160201_57.5_114.5,0
20160201_57.5_115.5,0
20160201_57.5_116.5,0
20160201_57.5_117.5,0
20160201_57.5_118.5,0
20160201_57.5_119.5,0
20160201_57.5_120.5,0
20160201_57.5_121.5,0
20160201_57.5_122.5,0
20160201_57.5_123.5,0
20160201_57.5_124.5,0
20160201_57.5_125.5,0
20160201_57.5_126.5,0
20160201_57.5_127.5,0
20160201_57.5_128.5,0
20160201_57.5_129.5,0
20160201_57.5_130.5,0
20160201_57.5_131.5,0
20160201_57.5_132.5,0
20160201_57.5_133.5,0
20160201_57.5_134.5,0
20160201_57.5_135.5,0
20160201_57.5_136.5,0
20160201_57.5_137.5,0
20160201_57.5_138.5,0
20160201_57.5_139.5,0
20160201_57.5_157.5,0
20160201_57.5_158.5,0
20160201_57.5_159.5,0
20160201_57.5_160.5,0
20160201_57.5_161.5,0
20160201_57.5_162.5,0
20160201_58.5_-157.5,0
20160201_58.5_-156.5,0
20160201_58.5_-155.5,0
20160201_58.5_-154.5,0
20160201_58.5_-153.5,0
20160201_58.5_-152.5,0
20160201_58.5_-136.5,0
20160201_58.5_-135.5,0
20160201_58.5_-134.5,0
20160201_58.5_-133.5,0
20160201_58.5_-132.5,0
20160201_58.5_-131.5,0
20160201_58.5_-130.5,0
20160201_58.5_-129.5,0
20160201_58.5_-128.5,0
20160201_58.5_-127.5,0
20160201_58.5_-126.5,0
20160201_58.5_-125.5,0
20160201_58.5_-124.5,0
20160201_58.5_-123.5,0
20160201_58.5_-122.5,0
20160201_58.5_-121.5,0
20160201_58.5_-120.5,0
20160201_58.5_-119.5,0
20160201_58.5_-118.5,0
20160201_58.5_-117.5,0
20160201_58.5_-116.5,0
20160201_58.5_-115.5,0
20160201_58.5_-114.5,0
20160201_58.5_-113.5,0
20160201_58.5_-112.5,0
20160201_58.5_-111.5,0
20160201_58.5_-110.5,0
20160201_58.5_-109.5,0
20160201_58.5_-108.5,0
20160201_58.5_-107.5,0
20160201_58.5_-106.5,0
20160201_58.5_-105.5,0
20160201_58.5_-104.5,0
20160201_58.5_-103.5,0
20160201_58.5_-102.5,0
20160201_58.5_-101.5,0
20160201_58.5_-100.5,0
20160201_58.5_-99.5,0
20160201_58.5_-98.5,0
20160201_58.5_-97.5,0
20160201_58.5_-96.5,0
20160201_58.5_-95.5,0
20160201_58.5_-94.5,0
20160201_58.5_-93.5,0
20160201_58.5_-77.5,0
20160201_58.5_-76.5,0
20160201_58.5_-75.5,0
20160201_58.5_-74.5,0
20160201_58.5_-73.5,0
20160201_58.5_-72.5,0
20160201_58.5_-71.5,0
20160201_58.5_-70.5,0
20160201_58.5_-69.5,0
20160201_58.5_-68.5,0
20160201_58.5_-66.5,0
20160201_58.5_-65.5,0
20160201_58.5_-64.5,0
20160201_58.5_-63.5,0
20160201_58.5_-4.5,0
20160201_58.5_-3.5,0
20160201_58.5_6.5,0
20160201_58.5_7.5,0
20160201_58.5_8.5,0
20160201_58.5_11.5,0
20160201_58.5_12.5,0
20160201_58.5_13.5,0
20160201_58.5_14.5,0
20160201_58.5_15.5,0
20160201_58.5_16.5,0
20160201_58.5_22.5,0
20160201_58.5_23.5,0
20160201_58.5_24.5,0
20160201_58.5_25.5,0
20160201_58.5_26.5,0
20160201_58.5_27.5,0
20160201_58.5_28.5,0
20160201_58.5_29.5,0
20160201_58.5_30.5,0
20160201_58.5_31.5,0
20160201_58.5_32.5,0
20160201_58.5_33.5,0
20160201_58.5_34.5,0
20160201_58.5_35.5,0
20160201_58.5_36.5,0
20160201_58.5_37.5,0
20160201_58.5_38.5,0
20160201_58.5_39.5,0
20160201_58.5_40.5,0
20160201_58.5_41.5,0
20160201_58.5_42.5,0
20160201_58.5_43.5,0
20160201_58.5_44.5,0
20160201_58.5_45.5,0
20160201_58.5_46.5,0
20160201_58.5_47.5,0
20160201_58.5_48.5,0
20160201_58.5_49.5,0
20160201_58.5_50.5,0
20160201_58.5_51.5,0
20160201_58.5_52.5,0
20160201_58.5_53.5,0
20160201_58.5_54.5,0
20160201_58.5_55.5,0
20160201_58.5_56.5,0
20160201_58.5_57.5,0
20160201_58.5_58.5,0
20160201_58.5_59.5,0
20160201_58.5_60.5,0
20160201_58.5_61.5,0
20160201_58.5_62.5,0
20160201_58.5_63.5,0
20160201_58.5_64.5,0
20160201_58.5_65.5,0
20160201_58.5_66.5,0
20160201_58.5_67.5,0
20160201_58.5_68.5,0
20160201_58.5_69.5,0
20160201_58.5_70.5,0
20160201_58.5_71.5,0
20160201_58.5_72.5,0
20160201_58.5_73.5,0
20160201_58.5_74.5,0
20160201_58.5_75.5,0
20160201_58.5_76.5,0
20160201_58.5_77.5,0
20160201_58.5_78.5,0
20160201_58.5_79.5,0
20160201_58.5_80.5,0
20160201_58.5_81.5,0
20160201_58.5_82.5,0
20160201_58.5_83.5,0
20160201_58.5_84.5,0
20160201_58.5_85.5,0
20160201_58.5_86.5,0
20160201_58.5_87.5,0
20160201_58.5_88.5,0
20160201_58.5_89.5,0
20160201_58.5_90.5,0
20160201_58.5_91.5,0
20160201_58.5_92.5,0
20160201_58.5_93.5,0
20160201_58.5_94.5,0
20160201_58.5_95.5,0
20160201_58.5_96.5,0
20160201_58.5_97.5,0
20160201_58.5_98.5,0
20160201_58.5_99.5,0
20160201_58.5_100.5,0
20160201_58.5_101.5,0
20160201_58.5_102.5,0
20160201_58.5_103.5,0
20160201_58.5_104.5,0
20160201_58.5_105.5,0
20160201_58.5_106.5,0
20160201_58.5_107.5,0
20160201_58.5_108.5,0
20160201_58.5_109.5,0
20160201_58.5_110.5,0
20160201_58.5_111.5,0
20160201_58.5_112.5,0
20160201_58.5_113.5,0
20160201_58.5_114.5,0
20160201_58.5_115.5,0
20160201_58.5_116.5,0
20160201_58.5_117.5,0
20160201_58.5_118.5,0
20160201_58.5_119.5,0
20160201_58.5_120.5,0
20160201_58.5_121.5,0
20160201_58.5_122.5,0
20160201_58.5_123.5,0
20160201_58.5_124.5,0
20160201_58.5_125.5,0
20160201_58.5_126.5,0
20160201_58.5_127.5,0
20160201_58.5_128.5,0
20160201_58.5_129.5,0
20160201_58.5_130.5,0
20160201_58.5_131.5,0
20160201_58.5_132.5,0
20160201_58.5_133.5,0
20160201_58.5_134.5,0
20160201_58.5_135.5,0
20160201_58.5_136.5,0
20160201_58.5_137.5,0
20160201_58.5_138.5,0
20160201_58.5_139.5,0
20160201_58.5_140.5,0
20160201_58.5_159.5,0
20160201_58.5_160.5,0
20160201_58.5_161.5,0
20160201_59.5_-161.5,0
20160201_59.5_-160.5,0
20160201_59.5_-159.5,0
20160201_59.5_-158.5,0
20160201_59.5_-157.5,0
20160201_59.5_-156.5,0
20160201_59.5_-155.5,0
20160201_59.5_-154.5,0
20160201_59.5_-153.5,0
20160201_59.5_-151.5,0
20160201_59.5_-150.5,0
20160201_59.5_-139.5,0
20160201_59.5_-138.5,0
20160201_59.5_-137.5,0
20160201_59.5_-136.5,0
20160201_59.5_-135.5,0
20160201_59.5_-134.5,0
20160201_59.5_-133.5,0
20160201_59.5_-132.5,0
20160201_59.5_-131.5,0
20160201_59.5_-130.5,0
20160201_59.5_-129.5,0
20160201_59.5_-128.5,0
20160201_59.5_-127.5,0
20160201_59.5_-126.5,0
20160201_59.5_-125.5,0
20160201_59.5_-124.5,0
20160201_59.5_-123.5,0
20160201_59.5_-122.5,0
20160201_59.5_-121.5,0
20160201_59.5_-120.5,0
20160201_59.5_-119.5,0
20160201_59.5_-118.5,0
20160201_59.5_-117.5,0
20160201_59.5_-116.5,0
20160201_59.5_-115.5,0
20160201_59.5_-114.5,0
20160201_59.5_-113.5,0
20160201_59.5_-112.5,0
20160201_59.5_-111.5,0
20160201_59.5_-110.5,0
20160201_59.5_-109.5,0
20160201_59.5_-108.5,0
20160201_59.5_-107.5,0
20160201_59.5_-106.5,0
20160201_59.5_-105.5,0
20160201_59.5_-104.5,0
20160201_59.5_-103.5,0
20160201_59.5_-102.5,0
20160201_59.5_-101.5,0
20160201_59.5_-100.5,0
20160201_59.5_-99.5,0
20160201_59.5_-98.5,0
20160201_59.5_-97.5,0
20160201_59.5_-96.5,0
20160201_59.5_-95.5,0
20160201_59.5_-77.5,0
20160201_59.5_-76.5,0
20160201_59.5_-75.5,0
20160201_59.5_-74.5,0
20160201_59.5_-73.5,0
20160201_59.5_-72.5,0
20160201_59.5_-71.5,0
20160201_59.5_-70.5,0
20160201_59.5_-65.5,0
20160201_59.5_-64.5,0
20160201_59.5_5.5,0
20160201_59.5_6.5,0
20160201_59.5_7.5,0
20160201_59.5_8.5,0
20160201_59.5_9.5,0
20160201_59.5_10.5,0
20160201_59.5_11.5,0
20160201_59.5_12.5,0
20160201_59.5_13.5,0
20160201_59.5_14.5,0
20160201_59.5_15.5,0
20160201_59.5_16.5,0
20160201_59.5_17.5,0
20160201_59.5_18.5,0
20160201_59.5_23.5,0
20160201_59.5_24.5,0
20160201_59.5_25.5,0
20160201_59.5_26.5,0
20160201_59.5_28.5,0
20160201_59.5_29.5,0
20160201_59.5_30.5,0
20160201_59.5_31.5,0
20160201_59.5_32.5,0
20160201_59.5_33.5,0
20160201_59.5_34.5,0
20160201_59.5_35.5,0
20160201_59.5_36.5,0
20160201_59.5_37.5,0
20160201_59.5_38.5,0
20160201_59.5_39.5,0
20160201_59.5_40.5,0
20160201_59.5_41.5,0
20160201_59.5_42.5,0
20160201_59.5_43.5,0
20160201_59.5_44.5,0
20160201_59.5_45.5,0
20160201_59.5_46.5,0
20160201_59.5_47.5,0
20160201_59.5_48.5,0
20160201_59.5_49.5,0
20160201_59.5_50.5,0
20160201_59.5_51.5,0
20160201_59.5_52.5,0
20160201_59.5_53.5,0
20160201_59.5_54.5,0
20160201_59.5_55.5,0
20160201_59.5_56.5,0
20160201_59.5_57.5,0
20160201_59.5_58.5,0
20160201_59.5_59.5,0
20160201_59.5_60.5,0
20160201_59.5_61.5,0
20160201_59.5_62.5,0
20160201_59.5_63.5,0
20160201_59.5_64.5,0
20160201_59.5_65.5,0
20160201_59.5_66.5,0
20160201_59.5_67.5,0
20160201_59.5_68.5,0
20160201_59.5_69.5,0
20160201_59.5_70.5,0
20160201_59.5_71.5,0
20160201_59.5_72.5,0
20160201_59.5_73.5,0
20160201_59.5_74.5,0
20160201_59.5_75.5,0
20160201_59.5_76.5,0
20160201_59.5_77.5,0
20160201_59.5_78.5,0
20160201_59.5_79.5,0
20160201_59.5_80.5,0
20160201_59.5_81.5,0
20160201_59.5_82.5,0
20160201_59.5_83.5,0
20160201_59.5_84.5,0
20160201_59.5_85.5,0
20160201_59.5_86.5,0
20160201_59.5_87.5,0
20160201_59.5_88.5,0
20160201_59.5_89.5,0
20160201_59.5_90.5,0
20160201_59.5_91.5,0
20160201_59.5_92.5,0
20160201_59.5_93.5,0
20160201_59.5_94.5,0
20160201_59.5_95.5,0
20160201_59.5_96.5,0
20160201_59.5_97.5,0
20160201_59.5_98.5,0
20160201_59.5_99.5,0
20160201_59.5_100.5,0
20160201_59.5_101.5,0
20160201_59.5_102.5,0
20160201_59.5_103.5,0
20160201_59.5_104.5,0
20160201_59.5_105.5,0
20160201_59.5_106.5,0
20160201_59.5_107.5,0
20160201_59.5_108.5,0
20160201_59.5_109.5,0
20160201_59.5_110.5,0
20160201_59.5_111.5,0
20160201_59.5_112.5,0
20160201_59.5_113.5,0
20160201_59.5_114.5,0
20160201_59.5_115.5,0
20160201_59.5_116.5,0
20160201_59.5_117.5,0
20160201_59.5_118.5,0
20160201_59.5_119.5,0
20160201_59.5_120.5,0
20160201_59.5_121.5,0
20160201_59.5_122.5,0
20160201_59.5_123.5,0
20160201_59.5_124.5,0
20160201_59.5_125.5,0
20160201_59.5_126.5,0
20160201_59.5_127.5,0
20160201_59.5_128.5,0
20160201_59.5_129.5,0
20160201_59.5_130.5,0
20160201_59.5_131.5,0
20160201_59.5_132.5,0
20160201_59.5_133.5,0
20160201_59.5_134.5,0
20160201_59.5_135.5,0
20160201_59.5_136.5,0
20160201_59.5_137.5,0
20160201_59.5_138.5,0
20160201_59.5_139.5,0
20160201_59.5_140.5,0
20160201_59.5_141.5,0
20160201_59.5_142.5,0
20160201_59.5_143.5,0
20160201_59.5_144.5,0
20160201_59.5_145.5,0
20160201_59.5_146.5,0
20160201_59.5_147.5,0
20160201_59.5_148.5,0
20160201_59.5_151.5,0
20160201_59.5_152.5,0
20160201_59.5_153.5,0
20160201_59.5_154.5,0
20160201_59.5_160.5,0
20160201_59.5_161.5,0
20160201_59.5_162.5,0
20160201_59.5_163.5,0
20160201_59.5_164.5,0
20160201_60.5_-164.5,0
20160201_60.5_-163.5,0
20160201_60.5_-162.5,0
20160201_60.5_-161.5,0
20160201_60.5_-160.5,0
20160201_60.5_-159.5,0
20160201_60.5_-158.5,0
20160201_60.5_-157.5,0
20160201_60.5_-156.5,0
20160201_60.5_-155.5,0
20160201_60.5_-154.5,0
20160201_60.5_-153.5,0
20160201_60.5_-152.5,0
20160201_60.5_-151.5,0
20160201_60.5_-150.5,0
20160201_60.5_-149.5,0
20160201_60.5_-148.5,0
20160201_60.5_-147.5,0
20160201_60.5_-146.5,0
20160201_60.5_-145.5,0
20160201_60.5_-144.5,0
20160201_60.5_-143.5,0
20160201_60.5_-142.5,0
20160201_60.5_-141.5,0
20160201_60.5_-140.5,0
20160201_60.5_-139.5,0
20160201_60.5_-138.5,0
20160201_60.5_-137.5,0
20160201_60.5_-136.5,0
20160201_60.5_-135.5,0
20160201_60.5_-134.5,0
20160201_60.5_-133.5,0
20160201_60.5_-132.5,0
20160201_60.5_-131.5,0
20160201_60.5_-130.5,0
20160201_60.5_-129.5,0
20160201_60.5_-128.5,0
20160201_60.5_-127.5,0
20160201_60.5_-126.5,0
20160201_60.5_-125.5,0
20160201_60.5_-124.5,0
20160201_60.5_-123.5,0
20160201_60.5_-122.5,0
20160201_60.5_-121.5,0
20160201_60.5_-120.5,0
20160201_60.5_-119.5,0
20160201_60.5_-118.5,0
20160201_60.5_-117.5,0
20160201_60.5_-116.5,0
20160201_60.5_-115.5,0
20160201_60.5_-114.5,0
20160201_60.5_-113.5,0
20160201_60.5_-112.5,0
20160201_60.5_-111.5,0
20160201_60.5_-110.5,0
20160201_60.5_-109.5,0
20160201_60.5_-108.5,0
20160201_60.5_-107.5,0
20160201_60.5_-106.5,0
20160201_60.5_-105.5,0
20160201_60.5_-104.5,0
20160201_60.5_-103.5,0
20160201_60.5_-102.5,0
20160201_60.5_-101.5,0
20160201_60.5_-100.5,0
20160201_60.5_-99.5,0
20160201_60.5_-98.5,0
20160201_60.5_-97.5,0
20160201_60.5_-96.5,0
20160201_60.5_-95.5,0
20160201_60.5_-77.5,0
20160201_60.5_-76.5,0
20160201_60.5_-75.5,0
20160201_60.5_-74.5,0
20160201_60.5_-73.5,0
20160201_60.5_-72.5,0
20160201_60.5_-71.5,0
20160201_60.5_-70.5,0
20160201_60.5_-45.5,0
20160201_60.5_-44.5,0
20160201_60.5_-43.5,0
20160201_60.5_-1.5,0
20160201_60.5_5.5,0
20160201_60.5_6.5,0
20160201_60.5_7.5,0
20160201_60.5_8.5,0
20160201_60.5_9.5,0
20160201_60.5_10.5,0
20160201_60.5_11.5,0
20160201_60.5_12.5,0
20160201_60.5_13.5,0
20160201_60.5_14.5,0
20160201_60.5_15.5,0
20160201_60.5_16.5,0
20160201_60.5_17.5,0
20160201_60.5_21.5,0
20160201_60.5_22.5,0
20160201_60.5_23.5,0
20160201_60.5_24.5,0
20160201_60.5_25.5,0
20160201_60.5_26.5,0
20160201_60.5_28.5,0
20160201_60.5_29.5,0
20160201_60.5_30.5,0
20160201_60.5_31.5,0
20160201_60.5_32.5,0
20160201_60.5_33.5,0
20160201_60.5_34.5,0
20160201_60.5_35.5,0
20160201_60.5_36.5,0
20160201_60.5_37.5,0
20160201_60.5_38.5,0
20160201_60.5_39.5,0
20160201_60.5_40.5,0
20160201_60.5_41.5,0
20160201_60.5_42.5,0
20160201_60.5_43.5,0
20160201_60.5_44.5,0
20160201_60.5_45.5,0
20160201_60.5_46.5,0
20160201_60.5_47.5,0
20160201_60.5_48.5,0
20160201_60.5_49.5,0
20160201_60.5_50.5,0
20160201_60.5_51.5,0
20160201_60.5_52.5,0
20160201_60.5_53.5,0
20160201_60.5_54.5,0
20160201_60.5_55.5,0
20160201_60.5_56.5,0
20160201_60.5_57.5,0
20160201_60.5_58.5,0
20160201_60.5_59.5,0
20160201_60.5_60.5,0
20160201_60.5_61.5,0
20160201_60.5_62.5,0
20160201_60.5_63.5,0
20160201_60.5_64.5,0
20160201_60.5_65.5,0
20160201_60.5_66.5,0
20160201_60.5_67.5,0
20160201_60.5_68.5,0
20160201_60.5_69.5,0
20160201_60.5_70.5,0
20160201_60.5_71.5,0
20160201_60.5_72.5,0
20160201_60.5_73.5,0
20160201_60.5_74.5,0
20160201_60.5_75.5,0
20160201_60.5_76.5,0
20160201_60.5_77.5,0
20160201_60.5_78.5,0
20160201_60.5_79.5,0
20160201_60.5_80.5,0
20160201_60.5_81.5,0
20160201_60.5_82.5,0
20160201_60.5_83.5,0
20160201_60.5_84.5,0
20160201_60.5_85.5,0
20160201_60.5_86.5,0
20160201_60.5_87.5,0
20160201_60.5_88.5,0
20160201_60.5_89.5,0
20160201_60.5_90.5,0
20160201_60.5_91.5,0
20160201_60.5_92.5,0
20160201_60.5_93.5,0
20160201_60.5_94.5,0
20160201_60.5_95.5,0
20160201_60.5_96.5,0
20160201_60.5_97.5,0
20160201_60.5_98.5,0
20160201_60.5_99.5,0
20160201_60.5_100.5,0
20160201_60.5_101.5,0
20160201_60.5_102.5,0
20160201_60.5_103.5,0
20160201_60.5_104.5,0
20160201_60.5_105.5,0
20160201_60.5_106.5,0
20160201_60.5_107.5,0
20160201_60.5_108.5,0
20160201_60.5_109.5,0
20160201_60.5_110.5,0
20160201_60.5_111.5,0
20160201_60.5_112.5,0
20160201_60.5_113.5,0
20160201_60.5_114.5,0
20160201_60.5_115.5,0
20160201_60.5_116.5,0
20160201_60.5_117.5,0
20160201_60.5_118.5,0
20160201_60.5_119.5,0
20160201_60.5_120.5,0
20160201_60.5_121.5,0
20160201_60.5_122.5,0
20160201_60.5_123.5,0
20160201_60.5_124.5,0
20160201_60.5_125.5,0
20160201_60.5_126.5,0
20160201_60.5_127.5,0
20160201_60.5_128.5,0
20160201_60.5_129.5,0
20160201_60.5_130.5,0
20160201_60.5_131.5,0
20160201_60.5_132.5,0
20160201_60.5_133.5,0
20160201_60.5_134.5,0
20160201_60.5_135.5,0
20160201_60.5_136.5,0
20160201_60.5_137.5,0
20160201_60.5_138.5,0
20160201_60.5_139.5,0
20160201_60.5_140.5,0
20160201_60.5_141.5,0
20160201_60.5_142.5,0
20160201_60.5_143.5,0
20160201_60.5_144.5,0
20160201_60.5_145.5,0
20160201_60.5_146.5,0
20160201_60.5_147.5,0
20160201_60.5_148.5,0
20160201_60.5_149.5,0
20160201_60.5_150.5,0
20160201_60.5_151.5,0
20160201_60.5_152.5,0
20160201_60.5_153.5,0
20160201_60.5_154.5,0
20160201_60.5_162.5,0
20160201_60.5_163.5,0
20160201_60.5_164.5,0
20160201_60.5_165.5,0
20160201_60.5_166.5,0
20160201_60.5_167.5,0
20160201_60.5_169.5,0
20160201_60.5_170.5,0
20160201_61.5_-165.5,0
20160201_61.5_-164.5,0
20160201_61.5_-163.5,0
20160201_61.5_-162.5,0
20160201_61.5_-161.5,0
20160201_61.5_-160.5,0
20160201_61.5_-159.5,0
20160201_61.5_-158.5,0
20160201_61.5_-157.5,0
20160201_61.5_-156.5,0
20160201_61.5_-155.5,0
20160201_61.5_-154.5,0
20160201_61.5_-153.5,0
20160201_61.5_-152.5,0
20160201_61.5_-151.5,0
20160201_61.5_-150.5,0
20160201_61.5_-149.5,0
20160201_61.5_-148.5,0
20160201_61.5_-147.5,0
20160201_61.5_-146.5,0
20160201_61.5_-145.5,0
20160201_61.5_-144.5,0
20160201_61.5_-143.5,0
20160201_61.5_-142.5,0
20160201_61.5_-141.5,0
20160201_61.5_-140.5,0
20160201_61.5_-139.5,0
20160201_61.5_-138.5,0
20160201_61.5_-137.5,0
20160201_61.5_-136.5,0
20160201_61.5_-135.5,0
20160201_61.5_-134.5,0
20160201_61.5_-133.5,0
20160201_61.5_-132.5,0
20160201_61.5_-131.5,0
20160201_61.5_-130.5,0
20160201_61.5_-129.5,0
20160201_61.5_-128.5,0
20160201_61.5_-127.5,0
20160201_61.5_-126.5,0
20160201_61.5_-125.5,0
20160201_61.5_-124.5,0
20160201_61.5_-123.5,0
20160201_61.5_-122.5,0
20160201_61.5_-121.5,0
20160201_61.5_-120.5,0
20160201_61.5_-119.5,0
20160201_61.5_-118.5,0
20160201_61.5_-117.5,0
20160201_61.5_-116.5,0
20160201_61.5_-115.5,0
20160201_61.5_-114.5,0
20160201_61.5_-113.5,0
20160201_61.5_-112.5,0
20160201_61.5_-111.5,0
20160201_61.5_-110.5,0
20160201_61.5_-109.5,0
20160201_61.5_-108.5,0
20160201_61.5_-107.5,0
20160201_61.5_-106.5,0
20160201_61.5_-105.5,0
20160201_61.5_-104.5,0
20160201_61.5_-103.5,0
20160201_61.5_-102.5,0
20160201_61.5_-101.5,0
20160201_61.5_-100.5,0
20160201_61.5_-99.5,0
20160201_61.5_-98.5,0
20160201_61.5_-97.5,0
20160201_61.5_-96.5,0
20160201_61.5_-95.5,0
20160201_61.5_-94.5,0
20160201_61.5_-77.5,0
20160201_61.5_-76.5,0
20160201_61.5_-75.5,0
20160201_61.5_-74.5,0
20160201_61.5_-73.5,0
20160201_61.5_-72.5,0
20160201_61.5_-48.5,0
20160201_61.5_-47.5,0
20160201_61.5_-46.5,0
20160201_61.5_-45.5,0
20160201_61.5_-44.5,0
20160201_61.5_-43.5,0
20160201_61.5_-42.5,0
20160201_61.5_5.5,0
20160201_61.5_6.5,0
20160201_61.5_7.5,0
20160201_61.5_8.5,0
20160201_61.5_9.5,0
20160201_61.5_10.5,0
20160201_61.5_11.5,0
20160201_61.5_12.5,0
20160201_61.5_13.5,0
20160201_61.5_14.5,0
20160201_61.5_15.5,0
20160201_61.5_16.5,0
20160201_61.5_21.5,0
20160201_61.5_22.5,0
20160201_61.5_23.5,0
20160201_61.5_24.5,0
20160201_61.5_25.5,0
20160201_61.5_26.5,0
20160201_61.5_27.5,0
20160201_61.5_28.5,0
20160201_61.5_29.5,0
20160201_61.5_30.5,0
20160201_61.5_31.5,0
20160201_61.5_32.5,0
20160201_61.5_33.5,0
20160201_61.5_34.5,0
20160201_61.5_35.5,0
20160201_61.5_36.5,0
20160201_61.5_37.5,0
20160201_61.5_38.5,0
20160201_61.5_39.5,0
20160201_61.5_40.5,0
20160201_61.5_41.5,0
20160201_61.5_42.5,0
20160201_61.5_43.5,0
20160201_61.5_44.5,0
20160201_61.5_45.5,0
20160201_61.5_46.5,0
20160201_61.5_47.5,0
20160201_61.5_48.5,0
20160201_61.5_49.5,0
20160201_61.5_50.5,0
20160201_61.5_51.5,0
20160201_61.5_52.5,0
20160201_61.5_53.5,0
20160201_61.5_54.5,0
20160201_61.5_55.5,0
20160201_61.5_56.5,0
20160201_61.5_57.5,0
20160201_61.5_58.5,0
20160201_61.5_59.5,0
20160201_61.5_60.5,0
20160201_61.5_61.5,0
20160201_61.5_62.5,0
20160201_61.5_63.5,0
20160201_61.5_64.5,0
20160201_61.5_65.5,0
20160201_61.5_66.5,0
20160201_61.5_67.5,0
20160201_61.5_68.5,0
20160201_61.5_69.5,0
20160201_61.5_70.5,0
20160201_61.5_71.5,0
20160201_61.5_72.5,0
20160201_61.5_73.5,0
20160201_61.5_74.5,0
20160201_61.5_75.5,0
20160201_61.5_76.5,0
20160201_61.5_77.5,0
20160201_61.5_78.5,0
20160201_61.5_79.5,0
20160201_61.5_80.5,0
20160201_61.5_81.5,0
20160201_61.5_82.5,0
20160201_61.5_83.5,0
20160201_61.5_84.5,0
20160201_61.5_85.5,0
20160201_61.5_86.5,0
20160201_61.5_87.5,0
20160201_61.5_88.5,0
20160201_61.5_89.5,0
20160201_61.5_90.5,0
20160201_61.5_91.5,0
20160201_61.5_92.5,0
20160201_61.5_93.5,0
20160201_61.5_94.5,0
20160201_61.5_95.5,0
20160201_61.5_96.5,0
20160201_61.5_97.5,0
20160201_61.5_98.5,0
20160201_61.5_99.5,0
20160201_61.5_100.5,0
20160201_61.5_101.5,0
20160201_61.5_102.5,0
20160201_61.5_103.5,0
20160201_61.5_104.5,0
